"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5726648,040791车2#车门和040823车6#车门下导轨松动。,结束,AC05-0414,AC05-0414,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-13-10.00.00,2023-03-13-15.00.00,300,1,维修三部,车门,客室车门机械部件,传动机构,紧固件松动或缺失,不影响运营,已修理,工作令号:蒲均-2023-3-9 040791车2#车门和040823车6#车门下导轨松动。,紧固040791车2#车门和040823车6#车门下导轨螺栓后恢复正常。（检修一班）,Y,N,,,,
5726692,040841车3#、5#、7#车门和040813车5#车门皮带轮皮带松。,结束,AC05-0414,AC05-0414,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-13-10.00.00,2023-03-13-15.00.00,300,1,维修三部,车门,客室车门机械部件,传动机构,皮带张力超差,不影响运营,已修理,工作令号:蒲均-2023-3-9 040841车3#、5#、7#车门和040813车5#车门皮带轮皮带松。,调整040841车3#、5#、7#车门和040813车5#车门皮带轮位置后恢复正常。（检修一班）,Y,N,,,,
5726710,040841车司机室视频监控显示屏花屏。,结束,AC05-0414,AC05-0414,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-13-10.00.00,2023-03-13-21.00.00,660,1,维修三部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,显示效果差,不影响运营,已修理,工作令号:蒲均-2023-3-9 040841车司机室视频监控显示屏花屏。,重装040841车监控主机系统后正常。（日检四班）,Y,N,,,,
5726771,040813车二位端客室LED显示屏无显示。,结束,AC05-0414,AC05-0414,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-13-10.00.00,2023-03-13-15.00.00,300,1,维修三部,乘客信息（PIS）,广播,客室LED显示屏,插口、接线松动,不影响运营,已修理,工作令号:蒲均-2023-3-9 040813车二位端客室LED显示屏无显示。,紧固040813车二位端客室LED显示屏背部接插件后恢复正常。（检修一班）,Y,N,,,,
5732637,040442车受电弓框架上一个注油孔盖缺失。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-12.00.00,120,1,维修三部,牵引,受流设备,受电弓上框架,注油孔盖缺失,不影响运营,已更换,工作令号:蒲均-2023-3-12 040442车受电弓框架上一个注油孔盖缺失。,补上一个滑脂嘴盖后恢复正常。 （备件名称：滑脂嘴盖 型号规格：GPN 985 / 0201 1932147900 生产厂商：KAPSTO） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5732646,040453车三轴牵引电机有一个注油孔盖缺失。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-13.00.00,180,1,维修三部,牵引,牵引电机,牵引电动机,注油孔盖缺失,不影响运营,已更换,工作令号:蒲均-2023-3-12 040453车三轴牵引电机有一个注油孔盖缺失。,补上一个滑脂嘴盖后恢复正常。 （备件名称：滑脂嘴盖 型号规格：GPN 985 / 0201 1932147900 生产厂商：KAPSTO） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5732662,040431车右侧蓄电池箱第8列中一个单体液位过低。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-11.30.00,90,1,维修三部,辅助供电,蓄电池,蓄电池,蓄电池漏液,不影响运营,已修理,工作令号:蒲均-2023-3-12 040431车右侧蓄电池箱第8列中一个单体液位过低。,对040431车右侧蓄电池箱内单体添加去离子水至液位正常。（检修一班）,Y,N,,,,
5732673,040431车客室2#车门紧急开门拉手盖板片开裂失效。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-14.00.00,240,1,维修三部,车门,客室车门机械部件,紧急解锁装置,紧急拉手盖板损坏或缺失,不影响运营,已更换,工作令号:蒲均-2023-3-12 040431车客室2#车门紧急开门拉手盖板片开裂失效。,更换一个客室车门紧急拉手盖板片后恢复正常。 （备件名称：紧急拉手盖板片 型号规格：MZXII-41701 生产厂商：康尼） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5732703,040431车一位端空调故障。（代码：DF0803）,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-14.00.00,240,1,维修三部,空调,空调电气控制,温度选择开关,失效,不影响运营,已更换,工作令号:蒲均-2023-3-12 040431车一位端空调故障。（代码：DF0803）,040431车更换一个温度选择开关后空调恢复正常。 （备件名称：温度选择开关 型号规格：97.1108.0004 ） （备件来源：质保提供） （检修一班）,Y,N,,,,
5732724,040481车司机室双针压力表背光灯不亮。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-14.30.00,270,1,维修三部,车体,司机室,双针压力表,背景灯坏,不影响运营,已更换,工作令号:蒲均-2023-3-12 040481车司机室双针压力表背光灯不亮。,更换一颗背光灯灯泡后恢复正常。 （备件名称：灯泡 型号规格：24V/2W） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5732883,040431车与040481车司机室视频监控屏鼠标偏移。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-15.30.00,330,1,维修三部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,定位点漂移,不影响运营,已修理,工作令号:蒲均-2023-3-12 040431车与040481车司机室视频监控屏鼠标偏移。,经软件调整后040431车与040481车司机室视频监控屏恢复正常。（检修一班）,Y,N,,,,
5733024,040431车司机室双针压力表气管接头漏气。,结束,AC05-0408,AC05-0408,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-16-10.00.00,2023-03-16-16.00.00,360,1,市场部,车体,司机室,双针压力表,漏气,不影响运营,已修理,工作令号:蒲均-2023-3-12 040431车司机室双针压力表气管接头漏气。,紧固040431车司机室双针压力表气管接头后恢复正常。（检修一班）,Y,N,,,,
5733877,0430#列车按技术要求更换受电弓红外补光灯组件。,结束,04A02-0430,04A02-0430,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-08.30.00,2023-03-17-12.00.00,210,1,维修三部,辅助功能,辅助监控,红外补光光源,损坏,不影响运营,已更换,工作令号:蒲均-2023-3-28 0430#列车按技术要求更换受电弓红外补光灯组件。,按技术要求已完成0430#列车更换受电弓红外补光灯组件作业。 （备件名称：红外补光光源 型号规格：DC12Ｖ（见技术规格书） 生产厂商：任意） （备件来源：物流仓库领取） （检修一班）,N,N,,,,
5734833,041792车受电弓上框架保护套的一根紧固扎带断裂。,结束,04A02-0430,04A02-0430,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-12.00.00,120,1,维修三部,牵引,受流设备,受电弓上框架,拉杆损坏,不影响运营,已修理,工作令号:蒲均-2023-3-28 041792车受电弓上框架保护套的一根紧固扎带断裂。,使用新的扎带捆扎041792车受电弓上框架保护套后恢复正常。（检修一班）,Y,N,,,,
5734939,040502车受电弓下框架一个注油孔盖缺失。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-12.00.00,120,1,维修三部,牵引,受流设备,受电弓下框架,注油孔盖缺失,不影响运营,已更换,工作令号:蒲均-2023-3-13 040502车受电弓下框架一个注油孔盖缺失。,补上一个滑脂嘴盖后恢复正常。 （备件名称：滑脂嘴盖 型号规格：GPN 985 / 0201 1932147900 生产厂商：KAPSTO） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5735071,040532车受电弓静态接触压力超标,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-12.00.00,120,1,维修三部,牵引,受流设备,气动装置,损坏,不影响运营,已修理,工作令号:蒲均-2023-3-13 040532车受电弓静态接触压力超标。（800mm：128N、1150mm：128N、1500mm：130N）,调整040532车受电弓静态接触压力后恢复正常。 （800mm：120N、1150mm：124N、1500mm：124N）） （检修一班）,Y,N,,,,
5735081,040523车四轴牵引电机一个注油孔盖缺失。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-15.00.00,300,1,维修三部,牵引,牵引电机,牵引电动机,注油孔盖缺失,不影响运营,已更换,工作令号:蒲均-2023-3-13 040523车四轴牵引电机一个注油孔盖缺失。,补上一个滑脂嘴盖后恢复正常。 （备件名称：滑脂嘴盖 型号规格：GPN 985 / 0201 1932147900 生产厂商：KAPSTO） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5735107,040541车左侧蓄电池箱内第16列的一个单体液位过低。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-11.00.00,60,1,维修三部,辅助供电,蓄电池,蓄电池,蓄电池漏液,不影响运营,已修理,工作令号:蒲均-2023-3-13 040541车左侧蓄电池箱内第16列的一个单体液位过低。,对040541车左侧蓄电池箱内单体添加去离子水至液位正常。（检修一班）,Y,N,,,,
5735121,040491车司机室下方车底截止阀气管接头漏气。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-15.00.00,300,1,维修三部,制动,管路元件,各类气管,泄漏,不影响运营,已修理,工作令号:蒲均-2023-3-13 040491车司机室下方车底截止阀气管接头漏气。,紧固040491车截止阀气管接头后恢复正常。（检修一班）,Y,N,,,,
5735135,041751车全自动车钩气管漏气。,结束,04A02-0430,04A02-0430,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-15.00.00,300,1,维修三部,车钩,全自动车钩,气管路,气管路泄漏,不影响运营,已修理,工作令号:蒲均-2023-3-28 041751车全自动车钩气管漏气。,紧固041751车全自动车钩气管接头后恢复正常。（检修一班）,Y,N,,,,
5735143,040491车司机室双针压力表气管接头漏气。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-15.00.00,300,1,维修三部,车体,司机室,双针压力表,漏气,不影响运营,已修理,工作令号:蒲均-2023-3-13 040491车司机室双针压力表气管接头漏气。,紧固040491车司机室双针压力表气管接头后恢复正常。（检修一班 ）,Y,N,,,,
5735157,040491车司机室双针压力表背光灯不亮。,结束,AC05-0409,AC05-0409,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-16.00.00,360,1,维修三部,车体,司机室,双针压力表,背景灯坏,不影响运营,已更换,工作令号:蒲均-2023-3-13 040491车司机室双针压力表背光灯不亮。,更换一颗背光灯灯泡后正常。 （备件名称：灯泡 型号规格：24V/2W） （备件来源：物流仓库领取） （检修一班）,Y,N,,,,
5735231,041801车客室6#车门紧急解锁装置限位开关定位销松动。,结束,04A02-0430,04A02-0430,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-16.00.00,360,1,维修三部,车门,客室车门机械部件,紧急解锁装置,解锁叉、解锁盘松动、损坏,不影响运营,已修理,工作令号:蒲均-2023-3-28 041801车客室6#车门紧急解锁装置限位开关定位销松动。,紧固041801车客室6#车门紧急解锁装置限位开关定位销后恢复正常。（检修一班）,Y,N,,,,
5735254,041783车客室二位端紧急对讲装置功能失效。,结束,04A02-0430,04A02-0430,RS-04-05,维修二部（4#）综合一班,故障修工单,2023-03-17-10.00.00,2023-03-17-23.00.00,780,1,维修三部,乘客信息（PIS）,广播,乘客紧急通讯单元（PECU）,损坏,不影响运营,已修理,工作令号:蒲均-2023-3-28 041783车客室二位端紧急对讲装置功能失效。,重做041783车客室二位端紧急对讲装置网线头后正常。（日检四班）,Y,N,,,,
