工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5419989,AC17均衡修8,结束,AC17B-0270,AC17B-0270,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-08-24-09.00.00,2022-08-20-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-8-42,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程八完工。 1.故障单号：川-0006452 0270# 024262空调故障，更换空调板卡后正常。材料：申通北车（上海）轨道交通车辆维修有限公司；控制板卡；681H10204。子工单号：5426144 2.故障单号：川-0006451 0270# 024271 1位端左侧抗侧滚扭杆损坏，更换抗侧滚扭杆后正常。材料：申通北车（上海）轨道交通车辆维修有限公司；抗侧滚扭杆连杆；51020141-01。子工单号：5426163,N,N,,,,
5420744,AC17均衡修8,结束,AC17B-0276,AC17B-0276,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-08-26-09.00.00,2022-08-26-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-8-43,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程八完工。,N,N,,,,
5423389,AC01/02均衡修8,结束,AC02-0204,AC02-0204,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-08-28-09.00.00,2022-08-28-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-8-12,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 因川沙基地无物流仓库，故一次性领取AC02回风过滤网（2207001G）160片，本车使用32片，剩余128片入REP。 按照均衡修规程八完工。 1.故障单号：川-0006492 0204# 00282 4轴闸瓦磨损超标<15mm（2块），更换00282 4轴闸瓦后调试正常。子工单号：5438360 2.故障单号：川-0006493 0204# 00282 2轴3轴接地碳刷超标，更换00282 2轴3轴接地碳刷后正常。子工单号：5438372 3.故障单号：川-0006495 0204# 00293牵引箱盖方孔锁损坏，更换00293牵引箱盖方孔锁后正常。材料：申通北车（上海）轨道交通车辆维修有限公司；辅助逆变器箱方孔锁；E5-32-0224-UU1。子工单号：5438377,N,N,,,,
5440267,AC08均衡修9,结束,AC08-0237,AC08-0237,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-01-09.00.00,2022-09-01-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-14,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 因川沙基地无物流仓库，故一次性领取AC08回风过滤网（280601046G）165片，本车使用33片，剩余132片入REP；AC08司机室新风滤网（280602032G）10片，本车使用2片，剩余8片入REP；空气滤清器(国产化)（2216001G）26只，本车使用4只，剩余22只入REP；防护服（080299023）50件，本车使用2件，剩余48件入REP；制动闸瓦（281202048）14块，入REP。 按照均衡修规程九完工。 1.故障单号：川-0006513 0237# 021611；021681通道门防护盖板损坏，更换021611；021681通道门防护盖板后测试正常。子工单号：5445348,N,N,,,,
5444521,AC08均衡修9,结束,AC08-0238,AC08-0238,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-03-09.00.00,2022-09-03-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-17,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006525 0238# 021702；021713 1轴抗侧滚扭杆连杆损坏，更换021702；021713 1轴抗侧滚扭杆连杆后调试正常。材料：申通北车（上海）轨道交通车辆维修有限公司；抗侧滚扭杆连杆；51020141-01。子工单号：5448751 2.故障单号：川-0006526 0238# 021691 1轴；021702 2轴3轴闸瓦磨损超标<15mm，更换后调试正常。子工单号：5448754,N,N,,,,
5446934,02A05均衡修9,结束,02A05-02089,02A05-02089,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-05-09.00.00,2022-09-05-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-54,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006534 02089# 025793；025813空调低压传感器故障，已更换新压力传感器，测试后空调正常工作。材料：浙江国祥制冷工业股份有限公司；压力传感器（A10） ；STN29890。子工单号：5452509,N,N,,,,
5450759,02A05均衡修9,结束,02A05-02092,02A05-02092,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-07-09.00.00,2022-09-09-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-55,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006551 02092# 026011；026033；026042空调压力传感器故障，已更换新压力传感器，经检测空调工作正常运行。材料：浙江国祥制冷工业股份有限公司；压力传感器（A10） ；STN29890。子工单号：5459903 2.故障单号：川-0006554 02092# 026072客室6-8门间LCD电子导乘屏黑屏，待修。子工单号：5459941,N,N,,,,
5452197,02A05均衡修9,结束,02A05-02099,02A05-02099,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-09-09.00.00,2022-09-07-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-59,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006543 02099#026582;026593视频录像无回放，更换硬盘录像机后功能恢复正常。材料：上海鸣啸信息科技发展有限公司；车载硬盘录像机 ；MIT-NVR01-01。子工单号：5456046,N,N,,,,
5453837,02A05均衡修9,结束,02A05-02102,02A05-02102,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-11-09.00.00,2022-09-11-20.20.00,620,2.4,,,,,,,,工作令号：龙均-2022-9-60,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障编号：川-0006559 026863#空调高压传感器损坏。更换压力传感器后，经检测空调正常运行。（新件旧件厂方处理） 2.故障编号：川-0006562 026863#应急对讲无声音。 3.故障编号：川-0006561 026822#5-3门、2-4门，026842#6-8门、4-6门，026863#2-4门，026881#5-3门、6-8门间电子导乘屏花屏。,N,N,,,,
5454824,02A05均衡修9,结束,02A05-02103,02A05-02103,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-13-09.00.00,2022-09-13-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-64,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006571 02103# 026913低压传感器坏；026943高压传感器坏，已更换新压力传感器，测试后空调工作正常。材料：浙江国祥制冷工业股份有限公司；压力传感器（A10）；STN29890。子工单号：5465571 2.故障单号：川-0006575 02103# 026913 8门旁LCD黑屏，待修。子工单号：5465584 3.故障单号：川-0006572 02103# 026952客室3-5门；4-6门电子导乘屏花屏，待修。子工单号：5465585,N,N,,,,
5463909,02A05均衡修9,结束,02A05-02116,02A05-02116,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-17-09.00.00,2022-09-17-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-69,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006590 02116# 027942摄像头阴影，待修。子工单号：5472425 2.故障单号：川-0006589 02116# 027962电子导乘屏花屏，待修。子工单号：5472441,N,N,,,,
5466176,AC17均衡修9,结束,AC17A-0254,AC17A-0254,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-19-09.00.00,2022-09-19-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-35,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。,N,N,,,,
5469766,AC17均衡修9,结束,AC17B-0270,AC17B-0270,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-23-09.00.00,2022-09-23-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-44,"因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006652 0270# 024262；024272空调低压故障，上车更换3车1位端；2车1位端空调机组后测试正常。材料：上海科泰运输制冷设备有限公司；客室空调总成；WX680A10001。旧件：2车148，3车107；新件：2车122,3车249。子工单号：5482688",N,N,,,,
5475514,AC17均衡修9,结束,AC17B-0276,AC17B-0276,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-25-09.00.00,2022-09-25-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-45,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程九完工。 1.故障单号：川-0006621 0276#024491左侧ATC支架损坏，更换左侧ATC支架后调试正常。子工单号：5484929 2.故障单号：川-0006620 0276#025133;025142牵引放电电阻损坏，更换牵引放电电阻后测试正常。材料：申通北车；放电电阻；DTR0000158348。子工单号：5484931,N,N,,,,
5476831,AC01/02均衡修9,结束,AC02-0204,AC02-0204,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-27-09.00.00,2022-09-27-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-9-11,"因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 因川沙基地无物流仓库，故一次性领取闸瓦（21070301-001G）12片，本车使用4片，剩余8片入REP。 按照均衡修规程九完工。 1.故障单号：川-0006631 0204# 00251,00262客室4门旁LCD黑屏，待修。子工单号：5488744 2.故障单号：川-0006632 0204# 00282 1轴；00301 1轴闸瓦磨损超标<15mm（4块），更换00282 1轴；00301 1轴闸瓦后测试正常。子工单号：5488748 3.故障单号：川-0006634 0204# 00262牵引箱方孔锁损坏，待修。子工单号：5488758 4.故障单号：川-0006633 0204# 00301 8门紧急解锁功能失效，调节间隙后测试功能正常。子工单号：5488775",N,N,,,,
5491711,AC08均衡修10,结束,AC08-0237,AC08-0237,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-01-09.00.00,2022-10-01-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-14,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 因川沙基地无物流仓库，故一次性领取AC08回风过滤网（280601046G）165片，本车使用33片，剩余132片入REP；AC08司机室新风滤网（280602032G）10片，本车使用2片，剩余8片入REP；闸瓦（281202048）14块入REP。 按照均衡修规程十完工。 1.故障单号：川-0006658 0237# 021681 DDU触摸没反应，更换DDU后测试正常，备件由质保提供。材料：申通北车（上海）轨道交通车辆维修有限公司；司机室显示屏；TRVS339617200。子工单号：5495286,N,N,,,,
5493024,AC08均衡修10,结束,AC08-0238,AC08-0238,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-09-30-10.15.18,2022-10-09-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-17,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。,N,N,,,,
5494014,02A05均衡修10,结束,02A05-02089,02A05-02089,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-05-09.00.00,2022-10-05-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-56,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006685 02089# 025793客室空调低压压力传感器故障，更换压力传感器后，测试空调正常运行。材料：浙江国祥制冷工业股份有限公司；压力传感器（A10）；STN29890。子工单号：5497824 2.故障单号：川-0006687 02089# 025823 4门旁应急对讲无声音，待修。子工单号：5497835,N,N,,,,
5494330,02A05均衡修10,结束,02A05-02092,02A05-02092,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-07-09.00.00,2022-10-07-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-57,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006695 02092# 026063 4门旁应急对讲无声音，待修。子工单号：5499043 2.故障单号：川-0006696 02092# 026081外部侧显点阵显示缺失，待修。子工单号：5499095 3.故障单号：川-0006694 02092# 026011 2门旁；026022 6门9门旁电子导乘屏花屏，待修。子工单号：5499099 4.故障单号：川-0006693 02092# 026022通道6视频卡住无回放，待修。子工单号：5499102,N,N,,,,
5496283,02A05均衡修10,结束,02A05-02099,02A05-02099,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-03-09.06.05,2022-10-03-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-61,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 因川沙基地无物流仓库，故一次性领取客室空调混合风滤网（02A050604001G）320片，本车使用64片，剩余256片入REP。 按照均衡修规程十完工。 1.故障单号：川-0006675 02099# 026613 2门旁LCD电子导乘屏花屏，更换电子导乘屏后测试正常。材料：上海鸣啸信息科技发展有限公司；LCD电子导乘屏；MIT-DMU37-01。子工单号：5496646,N,N,,,,
5500954,02A05均衡修10,结束,02A05-02102,02A05-02102,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-11-09.00.00,2022-10-11-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-62,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006715 02102# 026842 4门旁；026863 6门旁；026881 3门旁LCD导乘屏花屏，待修。子工单号：5505914 2.故障单号：川-0006714 02102# 026842通道4视频无回放；026872视频卡无回放，待修。子工单号：5505917 3.故障单号：川-0006713 02102# 026881司机室对讲无声音，紧急对讲无声音，待修。子工单号：5505923,N,N,,,,
5502817,02A05均衡修10,结束,02A05-02103,02A05-02103,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-13-09.00.00,2022-10-13-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-66,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006725 02103# 026891；026933；026961视频卡死无回放，司机室通道1无法下载，待修。子工单号：5509085 2.故障单号：川-0006724 02103# 026943 7门旁；026952 6门旁；026961 6门旁电子导乘屏花屏，待修。子工单号：5509099 3.故障单号：川-0006726 02103# 026913 9门旁LCD花屏；026933 8门旁LCD黑屏，待修。子工单号：5509107,N,N,,,,
5506560,02A05均衡修10,结束,02A05-02116,02A05-02116,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-17-09.00.00,2022-10-17-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-72,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006748 02116# 027931 2门旁电子导乘屏花屏，待修。子工单号：5513233 2.故障单号：川-0006749 02116# 027942通道1摄影头歪监控角度不正常，待修。子工单号：5513241,N,N,,,,
5507980,AC17均衡修10,结束,AC17A-0254,AC17A-0254,RS-02-03,维修二部（2#）检修一班,计划修工单,2022-10-19-09.00.00,2022-10-21-20.00.00,600,2.4,,,,,,,,工作令号：龙均-2022-10-33,因本修程辅料包未到货，经设备分厂生产准备组同意领用其他修程的辅料包。 按照均衡修规程十完工。 1.故障单号：川-0006767 0254# 023023 1轴3轴4轴闸瓦磨损超标<15mm（8块），更换023023 1轴3轴4轴闸瓦后测试正常。子工单号：5516967 2.故障单号：川-0006768 0254# 022982受电弓高压检测继电器损坏，更换022982受电弓高压检测继电器后测试正常。材料：申通北车（上海）轨道交通车辆维修有限公司；高压监测继电器；CML7510210000。子工单号：5517099 3.故障单号：川-0006770 0254# 022971检查雨刮器水泵损坏，待修。子工单号：5517156,N,N,,,,
