工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5740818,受电弓监测录像不全,结束,10A02-10046,10A02-10046,Y1CL15,检修四组,故障修工单,2023-03-20-22.00.00,2023-03-20-23.00.00,60,1,客一分公司,辅助功能,辅助监控,存储硬盘,故障,不影响运营,查无原因,工作令号:吴日-2023-3-20 MP1受电弓监测录像不全，只有5天记录,3月16日系统杀完毒后更换硬盘导致只有5天记录,N,N,,,,
5740835,受电弓摄像头暗，录像不全,结束,10A02-10052,10A02-10052,Y1CL15,检修四组,故障修工单,2023-03-20-22.00.00,2023-03-21-05.50.30,471,1,客一分公司,辅助功能,辅助监控,存储硬盘,故障,不影响运营,查无原因,工作令号:吴日-2023-3-20 MP1受电弓监测摄像头无照明，画面暗；MP1、MP2受电弓监测录像不全，只有3天记录,三天前杀毒后更换了新硬盘导致,N,N,,,,
5746003,MP2客室广播无,结束,AC13-1022,AC13-1022,Y1CL15,检修四组,故障修工单,2023-03-23-10.00.00,2023-03-23-15.46.29,346,1,维修八部,乘客信息（PIS）,广播,客室控制单元（SCU）,损坏,不影响运营,已更换,工作令号:吴均-202303-35 MP2客室广播无,更换MP2 SCU后故障消除，多次测试功能正常。,Y,N,,,,
5746053,TC2司机座椅无法收回,结束,10A02-10063,10A02-10063,Y1CL15,检修四组,故障修工单,2023-03-23-08.10.00,2023-03-23-18.02.44,593,1,维修八部,车体,司机室,司机座椅,故障,不影响运营,已修理,工作令号:吴日-2023-3-23 TC2司机座椅无法收回,上车检查目测发现TC2司机室座椅上端定位销卡死，调整后正常。,Y,N,,,,
5752963,广播播报断断续续,结束,AC13-1024,AC13-1024,Y1CL15,检修四组,故障修工单,2023-03-27-14.00.00,2023-03-27-16.09.37,130,1,维修八部,乘客信息（PIS）,广播,,故障,不影响运营,查无原因,工作令号:吴日-2023-3-27 广播播报断断续续,上车测试广播功能正常，轮巡功能正常，重新刷广播词（1.3.8）,N,N,,,,
5761162,库内检修发现TC1 4轴左侧下托架有裂缝,结束,AC13-1040,AC13-1040,Y1CL15,检修四组,故障修工单,2023-03-31-10.00.00,2023-03-31-11.00.00,60,1,客一分公司,转向架,构架,动车构架,裂纹,不影响运营,已修理,工作令号:吴均-2023-3-48 库内检修发现TC1 4轴左侧下托架有裂缝,更换下支撑座后，现列车正常。 更换件：下支撑座 旧件：PD0911371 新件：PD20030144,Y,N,,,,
5761171,库内检修发现TC1 4轴左侧垂向减震器漏,结束,AC13-1040,AC13-1040,Y1CL15,检修四组,故障修工单,2023-03-31-10.00.00,2023-03-31-11.00.00,60,1,客一分公司,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:吴均-2023-3-48 库内检修发现TC1 4轴左侧垂向减震器漏油,更换垂向减震器后，现列车正常。 更换件：垂向减震器 旧件：93869 新件：94644,Y,N,,,,
5761439,两次被投诉客室冷，风量大,结束,AC13-1008,AC13-1008,Y1CL15,检修四组,故障修工单,2023-03-31-14.00.00,2023-04-02-14.57.24,2937,1,维修八部,空调,顶置式空调单元,供风温度传感器,失效,不影响运营,已更换,工作令号:吴日-2023-3-31 乘客投诉客室冷，风量大,更换M2车机组一送风传感器后正常。(材料由质保提供，坏件由质保回收）,Y,N,,,,
5776324,海伦路下行，广播时有时无,结束,10A02-10062,10A02-10062,Y1CL15,检修四组,故障修工单,2023-04-08-14.45.00,2023-04-08-15.28.28,43,1,总调-OCC,乘客信息（PIS）,广播,,故障,不影响运营,已修理,工作令号:吴日-2023-4-8 海伦路下行，广播时有时无,检查发现语音被打断，此问题系外部主从切换导致,N,N,,,,
5778240,库内自检不通过，BCE自检超时,结束,AC13-1002,AC13-1002,Y1CL15,检修四组,故障修工单,2023-04-09-22.30.00,2023-04-10-01.00.00,150,1,维修八部,制动,制动电气控制系统,网关阀,软件故障,不影响运营,已修理,工作令号:吴日-2023-4-9 库内自检不通过，BCE自检超时,下载B1车故障记录，重启MP1车阀后恢复正常，自检通过。,Y,N,,,,
5778241,虹火上行人工广播中央广播均无声音,结束,AC13-1034,AC13-1034,Y1CL15,检修四组,故障修工单,2023-04-09-23.05.00,2023-04-10-01.30.00,145,1,维修八部,乘客信息（PIS）,广播,配套插接件 ,损坏,不影响运营,已修理,工作令号:吴日-2023-4-9 虹火上行人工广播中央广播均无声音,上车检查发现人工广播无声，将麦克风插头X03从Dacu4换至Dacu3后恢复正常。,Y,N,,,,
5778245,受电弓摄像头暗,结束,10A02-10048,10A02-10048,Y1CL15,检修四组,故障修工单,2023-04-09-23.00.00,2023-04-10-23.00.00,1440,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,查无原因,工作令号:吴日-2023-4-9 MP1受电弓摄像头暗，看不清受电弓,上车连接弓网主机查看受电弓画面正常。,N,N,,,,
5778468,逃生门拉手定位销未弹出,结束,10A02-10049,10A02-10049,Y1CL15,检修四组,故障修工单,2023-04-10-03.00.00,2023-04-10-23.00.00,1200,1,客一分公司,车门,紧急逃生门,,故障,不影响运营,已更换,工作令号:吴日-2023-4-10 库内检查发现TC2逃生门拉手定位销未弹出,上车检查发现逃生门电磁阀坏，更新新件后恢复正常。,Y,N,,,,
5784020,逃生门限位激活,结束,AC13-1007,AC13-1007,Y1CL15,检修四组,故障修工单,2023-04-12-08.50.00,2023-04-12-16.08.48,439,1,客一分公司,车门,紧急逃生门,逃生门限位开关,失效,不影响运营,已修理,工作令号:吴日-2023-4-12 8:50 三门路下行，报逃生门限位激活。,上车发现TC1逃生门右侧紧急解锁限位与限位开关销错开。重新调整好正常。,N,N,,,,
5784025,通风口导风板未装入卡槽,结束,AC13-1018,AC13-1018,Y1CL15,检修四组,故障修工单,2023-04-12-10.00.00,2023-04-13-17.53.09,1913,1,客一分公司,车体,车内设备,空调导风板,紧固松动,不影响运营,已修理,工作令号:吴日-2023-4-12 库内发现 M2车 5号门前通风口导风板未装入卡槽,拆下重安后正常,N,N,,,,
5784032,牵引箱接触器灭弧罩绝缘堵头无,结束,AC13-1034,AC13-1034,Y1CL15,检修四组,故障修工单,2023-04-12-10.00.00,2023-04-12-11.00.00,60,1,客一分公司,牵引,牵引设备箱,高速开关灭弧罩,损坏,不影响运营,已更换,工作令号:吴均-2023-4-20 库内检修发现10034#车MP1牵引箱主接触器灭弧罩绝缘堵头无,上车检查发现MP1牵引箱灭弧罩绝缘堵头无，更换灭弧罩后，车辆恢复正常。,Y,N,,,,
5787799,车门关闭控制故障，右侧车门无法关闭,结束,10A02-10066,10A02-10066,Y1CL15,检修四组,故障修工单,2023-04-13-06.50.00,2023-04-14-23.37.49,2448,1,总调-OCC,控制,电气控制设备,4AKA10 ATC开右门授权继电器,故障,不影响运营,已更换,工作令号:吴日-2023-4-13 车门关闭控制故障，右侧车门无法关闭,检查发现TC1车 DCR-B1，DCR-B2坏，更换后开关门正常。 名称：DCR-B1，DCR-B2,Y,N,,,,
5792580,液压减震器漏油,结束,AC13-1010,AC13-1010,Y1CL15,检修四组,故障修工单,2023-04-16-10.00.00,2023-04-16-11.00.00,60,1,客一分公司,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:吴均-2023-4-26 库内MP2 II轴右侧液压减震器漏油,已更换MP2 II轴右侧液压减震器漏油，现列车正常 更换件：液压减震器 旧件：HL1955 新件：HL3770,Y,N,,,,
5792608,液压减震器漏油,结束,AC13-1010,AC13-1010,Y1CL15,检修四组,故障修工单,2023-04-16-10.00.00,2023-04-16-11.00.00,60,1,客一分公司,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:吴均-2023-4-26 库内MP1 III轴右侧液压减震器漏油,已更换MP1 III轴右侧液压减震器，现列车正常。 更换件：液压减震器 旧件：HL1236 新件：HL3744,Y,N,,,,
5792643,100551车方孔无法锁紧,结束,AC13-1010,AC13-1010,Y1CL15,检修四组,故障修工单,2023-04-16-10.00.00,2023-04-16-11.00.00,60,1,客一分公司,车体,车体结构,方孔锁,失效,不影响运营,已更换,工作令号:吴均-2023-4-26 100551车方孔无法锁紧,已按均修规程更换方孔 1人/半小时，现列车正常。 更换件：方孔锁,N,N,,,,
5795754,江体下行报MP2车牵引故障,结束,AC13-1004,AC13-1004,Y1CL15,检修四组,故障修工单,2023-04-17-22.15.00,2023-04-17-23.17.01,62,1,客一分公司,牵引,牵引设备箱,ONIX控制单元(OCU),损坏,不影响运营,已更换,工作令号:吴日-2023-4-17 21:40 江体下行报MP2车牵引故障,上车检查发现DDU面板 MP2车牵引爆红，更换MP2车OCU后恢复正常 OCU 旧件序列号：143 新件序列号：169 (材料由质保提供，坏件由质保回收),Y,N,,,,
5796055,全列广播故障中央控制播放广播无声音,结束,10A02-10050,10A02-10050,Y1CL15,检修四组,故障修工单,2023-04-16-11.00.00,2023-04-17-16.08.02,1748,1,维修八部,乘客信息（PIS）,广播,,故障,不影响运营,查无原因,工作令号:吴日-2023-4-16 全列广播故障中央控制播放广播无声音,4/16回库后测试广播一切正常，未发现不播放广播的现象，检查录像未发现不报站的情况，4/17检查广播仍然正常,N,N,,,,
5796061,TC2司机室左侧应急储物箱铰链坏,结束,AC13-1029,AC13-1029,Y1CL15,检修四组,故障修工单,2023-04-17-23.21.00,2023-04-25-23.16.22,11515,1,维修八部,车体,车体结构,铰链,失效,不影响运营,已修理,工作令号:吴日-2023-4-17 TC2司机室左侧应急储物箱铰链坏,上车重新检查 粘接储物箱盖板，现已粘接牢固。,N,N,,,,
5796065,港城库内日检报M2车G阀漏气,结束,AC13-1009,AC13-1009,Y1CL15,检修四组,故障修工单,2023-04-17-23.33.00,2023-04-17-23.53.01,20,1,维修八部,制动,制动电气控制系统,网关阀,失效,不影响运营,已更换,工作令号:吴日-2023-4-17 港城库内日检报M2车G阀漏气,上车下载故障记录显示M2二位端G阀故障，更换后恢复正常 G阀：旧件 1002181SC 新件 0939140SC,Y,N,,,,
5796071,MP1受电弓监测摄像头暗，看不清受电弓,结束,10A02-10064,10A02-10064,Y1CL15,检修四组,故障修工单,2023-04-17-22.30.00,2023-04-21-23.00.00,5790,1,维修八部,辅助功能,辅助监控,紫外相机,故障,不影响运营,已修理,工作令号:吴日-2023-4-17 MP1受电弓监测摄像头暗，看不清受电弓,重新擦拭弓网摄像头玻璃罩壳后画面正常。,N,N,,,,
5796073,MP1受电弓监测摄像头暗，看不清受电弓,结束,10A02-10052,10A02-10052,Y1CL15,检修四组,故障修工单,2023-04-17-23.33.00,2023-04-21-23.42.20,5769,1,维修八部,辅助功能,辅助监控,,故障,不影响运营,查无原因,工作令号:吴日-2023-4-17 MP1受电弓监测摄像头暗，看不清受电弓,上车查看MP1受电画面正常，4月17日之后的隧道视频正常,N,N,,,,
5801499,录像服务器无法连接,结束,AC13-1022,AC13-1022,Y1CL15,检修四组,故障修工单,2023-04-20-10.00.00,2023-04-20-16.58.38,419,1,客一分公司,乘客信息（PIS）,视频监控系统,车载交换机,损坏,不影响运营,已更换,工作令号:吴均-2023-4-33 TC2车录像服务器无法连接,TC2交换机问题，死机，更换TC2交换机，TC2NVR连接正常 交换机：旧件YS10050021040027 新件YS10050023020003,N,N,,,,
5801820,驾驶音频控制单元失灵,结束,AC13-1022,AC13-1022,Y1CL15,检修四组,故障修工单,2023-04-20-10.00.00,2023-04-20-15.58.38,359,1,客一分公司,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:吴均-2023-4-33 库内检查发现DDU显示TC1驾驶音频控制单元失灵，轮巡显示dacu1 flaut,上车检查发现DACU1轮巡显示dacu1flaut，更换DACU后恢复正常 DACU：旧件FN06020289 新件FN06020207,Y,N,,,,
5802346,伊犁上行广播声音轻，重启PIS无效,结束,10A02-10057,10A02-10057,Y1CL15,检修四组,故障修工单,2023-04-20-08.06.00,2023-04-20-17.52.40,587,1,总调-OCC,乘客信息（PIS）,广播,,故障,不影响运营,已修理,工作令号:吴日-2023-4-20 伊犁上行广播声音轻，重启PIS无效,上车测试音量为65-70分贝，调至后测试75-85分贝广播音量正常。,N,N,,,,
5802355,司机报车门故障M1一号门，已切除,结束,10A02-10054,10A02-10054,Y1CL15,检修四组,故障修工单,2023-04-20-08.40.00,2023-04-20-18.57.22,617,1,总调-OCC,车门,客室车门机械部件,DCS门关好限位调节尺寸,故障,不影响运营,已更换,工作令号:吴日-2023-4-20 四川北路上行司机报车门故障M1一号门，已切除,右限位开关故障，更换开关后正常。,Y,N,,,,
5810052,库内M1 7号门无法切除,结束,AC13-1028,AC13-1028,Y1CL15,检修四组,故障修工单,2023-04-24-10.00.00,2023-04-24-12.12.58,133,1,维修八部,车门,客室车门机械部件,切除钩,松动,不影响运营,已修理,工作令号:吴均-2023-4-40 库内M1 7号门无法切除,上车检查发现M17号门切除钩偏移，调整后恢复正常,Y,N,,,,
5813050,正线巡检报TC2车空调故障（多次）,结束,10A02-10056,10A02-10056,Y1CL15,检修四组,故障修工单,2023-04-25-20.00.00,2023-04-25-22.54.35,175,1,总调-OCC,空调,空调电气控制,接触器K25,接触器故障,不影响运营,已更换,工作令号:吴日-2023-4-25 正线巡检报TC2车空调故障（多次）,更换K25接触器后正常,Y,N,,,,
5813057,库内日检TC2车空压机框架有裂纹,结束,AC13-1040,AC13-1040,Y1CL15,检修四组,故障修工单,2023-04-25-22.00.00,2023-04-25-22.04.22,4,1,维修八部,制动,供风系统,悬挂,损坏,不影响运营,已修理,工作令号:吴日-2023-4-25 库内日检TC2车空压机框架有裂纹,对空压机底部支架裂纹处用金属密封胶处理后正常,Y,N,,,,
5813291,MP2受电弓弓网录像主机无法连接,结束,10A02-10052,10A02-10052,Y1CL15,检修四组,故障修工单,2023-04-25-23.45.00,2023-04-26-22.30.38,1366,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,复位,工作令号:吴日-2023-4-25 库内检查 MP2受电弓弓网录像主机无法连接,检查发现由于PMS报红故障导致视频采集程序未启动，手动启动程序后，受电弓弓网录像主机连接正常,N,N,,,,
5813300,MP1受电弓弓网录像无法连接,结束,10A02-10046,10A02-10046,Y1CL15,检修四组,故障修工单,2023-04-25-23.50.00,2023-04-26-22.37.59,1368,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,已修理,工作令号:吴日-2023-4-25 库内检查，MP1受电弓弓网录像无法连接,检查发现由于PMS报红故障导致视频采集程序未启动，手动启动程序后，录像连接正常,N,N,,,,
5813306,MP2受电弓弓网录像无法连接,结束,10A02-10046,10A02-10046,Y1CL15,检修四组,故障修工单,2023-04-25-23.55.00,2023-04-26-23.37.59,1423,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,复位,工作令号:吴日-2023-4-25 库内检查MP2受电弓弓网录像无法连接,检查发现由于PMS报红故障导致视频采集程序未启动，手动启动程序后，录像连接正常,N,N,,,,
5819482,TC1空压机框架焊点有裂缝,结束,AC13-1036,AC13-1036,Y1CL15,检修四组,故障修工单,2023-04-28-15.00.00,2023-04-28-16.03.58,64,1,维修八部,制动,供风系统,悬挂,损坏,不影响运营,已修理,工作令号:吴-日-2023-4-28 TC1空压机框架焊点有裂缝,对空压机底部支架裂纹处用金属密封胶处理后正常,Y,N,,,,
5819487,故障记录显示4月24-25号报TC1 SCU故障,结束,AC13-1024,AC13-1024,Y1CL15,检修四组,故障修工单,2023-04-28-14.30.00,2023-04-28-23.11.54,522,1,维修八部,乘客信息（PIS）,广播,客室控制单元（SCU）,损坏,不影响运营,查无原因,工作令号:吴-日-2023-4-28 故障记录显示4月24-25号报TC1 SCU故障,上车播放自动广播，TC1车动态地图及人工广播正常，轮巡正常,N,N,,,,
5821333,DIDU无显示信息,结束,10A02-10066,10A02-10066,Y1CL15,检修四组,故障修工单,2023-04-29-20.30.00,2023-04-30-01.01.00,271,1,客一分公司,乘客信息（PIS）,广播,客室双面LED显示器（DIDU）,故障,不影响运营,查无原因,工作令号:吴日-2023-4-29 正线巡检 M1车3号门处DIDU无显示信息,回库后，测试整车DIDU显示正常。,N,N,,,,
5821349,龙溪上行报M1车牵引故障,结束,AC13-1041,AC13-1041,Y1CL15,检修四组,故障修工单,2023-04-29-19.25.00,2023-04-29-19.00.00,-25,1,总调-OCC,牵引,牵引设备箱,ONIX控制单元(OCU),损坏,不影响运营,已更换,工作令号:吴日-2023-4-29 龙溪上行报M1车牵引故障,上车检查发现DDU M1车牵引爆红，更换M1车OCU后恢复正常(材料由质保提供，坏件由质保回收) 新零部件序列号：59 2008 旧零部件序列号：232 2009,Y,N,,,,
5821488,弓网监测服务器连接不上,结束,10A02-10058,10A02-10058,Y1CL15,检修四组,故障修工单,2023-04-29-23.00.00,2023-04-30-05.21.07,381,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,已修理,工作令号:吴日-2023-4-29 MP1弓网监测服务器连接不上,由于PMS报红故障导致程序未正常启动手动启动程序后，MP1弓网监测服务器连接正常。,N,N,,,,
5825130,MP1录像下载无法连接,结束,AC13-1036,AC13-1036,Y1CL15,检修四组,故障修工单,2023-05-02-10.00.00,2023-05-02-14.45.09,285,1,客一分公司,乘客信息（PIS）,视频监控系统,,故障,不影响运营,查无原因,工作令号:吴日-2023-05-02 MP1录像下载无法连接,上车检查正常,N,N,,,,
